#separator:Tab
#html:true
#deck:🕉️ Vedanta Glossary
#notetype:Basic
#columns:Key	Front	Back
#guid column:1
vedanta:dagdha	<center><big>दग्ध</big></center>	<b>dagdha</b><br><br>Burnt.
vedanta:dah	<center><big>दह्</big></center>	<b>dah</b><br><br>1P. To burn, scorch.
vedanta:dāhanam	<center><big>दाहनम्</big></center>	<b>dāhanam</b><br><br>Burning; reducing to ashes.
vedanta:daivam	<center><big>दैवम्</big></center>	<b>daivam</b><br><br>Influence of the deities; the Lord's influence; des tiny; fate; luck.
vedanta:daivika	<center><big>दैविक</big></center>	<b>daivika</b><br><br>Relating to the gods, divine.
vedanta:dakṣa	<center><big>दक्ष</big></center>	<b>dakṣa</b><br><br>Able; confident; fit; clever.
vedanta:dakṣiṇa	<center><big>दक्षिण</big></center>	<b>dakṣiṇa</b><br><br>Able; skillful; right (side); southern.
vedanta:dakṣiṇā	<center><big>दक्षिणा</big></center>	<b>dakṣiṇā</b><br><br>Offering, gift or honorarium to brāhmaṇas or guru .
vedanta:dakṣiṇāmūrtiḥ	<center><big>दक्षिणामूर्तिः</big></center>	<b>dakṣiṇāmūrtiḥ</b><br><br>Sadāśivaḥ the teacher; deity of ātmavidyā ; Lord Çiva as first teacher.
vedanta:damaḥ	<center><big>दमः</big></center>	<b>damaḥ</b><br><br>Mastery; control of sense organs and organs of acti on.
vedanta:dānam	<center><big>दानम्</big></center>	<b>dānam</b><br><br>Giving; gift.
vedanta:daṇḍaḥ	<center><big>दण्डः</big></center>	<b>daṇḍaḥ</b><br><br>Stick, staff; the rod as a symbol of authority and punishment.
vedanta:dāntiḥ	<center><big>दान्तिः</big></center>	<b>dāntiḥ</b><br><br>Self-restraint; self-control; endurance.
vedanta:darbhaḥ	<center><big>दर्भः</big></center>	<b>darbhaḥ</b><br><br>A kind of sacred grass used in rituals.
vedanta:dārḍhyam	<center><big>दार्ढ्यम्</big></center>	<b>dārḍhyam</b><br><br>Hardness, tightness; confirmation, corroboration; s trength, energy.
vedanta:darśanam	<center><big>दर्शनम्</big></center>	<b>darśanam</b><br><br>Seeing.
vedanta:darśapūrṇamāsanyāyaḥ	<center><big>दर्शपूर्णमासन्यायः</big></center>	<b>darśapūrṇamāsanyāyaḥ</b><br><br>Jaimini's rule which says one act can yield all des ired objects one at a time.
vedanta:dārṣṭānta	<center><big>दार्ष्टान्त</big></center>	<b>dārṣṭānta</b><br><br>That which is the subject of an illustration; expla ined or illustrated by a dṛṣṭānta .
vedanta:dātṛ	<center><big>दातृ</big></center>	<b>dātṛ</b><br><br>Giving; Nom. sing Giver; donor.
vedanta:dayā	<center><big>दया</big></center>	<b>dayā</b><br><br>Compassion; empathy.
vedanta:dayālu	<center><big>दयालु</big></center>	<b>dayālu</b><br><br>Kind, tender, compassionate.
vedanta:dehaḥ	<center><big>देहः</big></center>	<b>dehaḥ</b><br><br>The body.
vedanta:dehī	<center><big>देही</big></center>	<b>dehī</b><br><br>The ātmā taken to be the body; the indweller; a living being, especially a man.
vedanta:deśaḥ	<center><big>देशः</big></center>	<b>deśaḥ</b><br><br>Country, place; spot.
vedanta:deśakālavastuparicchedaḥ	<center><big>देशकालवस्तुपरिच्छेदः</big></center>	<b>deśakālavastuparicchedaḥ</b><br><br>Being bound by time, space, and attribute.
vedanta:deśikaḥ	<center><big>देशिकः</big></center>	<b>deśikaḥ</b><br><br>Teacher; guru .
vedanta:devaḥ	<center><big>देवः</big></center>	<b>devaḥ</b><br><br>A god or deity.
vedanta:devatā	<center><big>देवता</big></center>	<b>devatā</b><br><br>A deity.
vedanta:deyam	<center><big>देयम्</big></center>	<b>deyam</b><br><br>To be given, offered or presented.
vedanta:dhā	<center><big>धा</big></center>	<b>dhā</b><br><br>3U. To put, place; to fix or direct the mind on; to bestow, cause, create.
vedanta:dhairyam	<center><big>धैर्यम्</big></center>	<b>dhairyam</b><br><br>Courage; strength.
vedanta:dhāman	<center><big>धामन्</big></center>	<b>dhāman</b><br><br>Abode; place; ray of light; splendor, power.
vedanta:dhanam	<center><big>धनम्</big></center>	<b>dhanam</b><br><br>Wealth; property; treasure.
vedanta:dhāraṇam	<center><big>धारणम्</big></center>	<b>dhāraṇam</b><br><br>Mastering the mind; a capacity to concentrate - one of the eight aṅgas of Patañjali's Yoga ; the act of bearing, holding, supporting; firmness, st eadiness.
vedanta:dhārin	<center><big>धारिन्</big></center>	<b>dhārin</b><br><br>Carrying; bearing; holding.
vedanta:dhārita	<center><big>धारित</big></center>	<b>dhārita</b><br><br>Held; supported; maintained.
vedanta:dharmaḥ	<center><big>धर्मः</big></center>	<b>dharmaḥ</b><br><br>Law; practice; custom; virtue; duty; propriety; order; attribute.
vedanta:dharmī	<center><big>धर्मी</big></center>	<b>dharmī</b><br><br>The one who lives a life of dharmaḥ .
vedanta:dhārmika	<center><big>धार्मिक</big></center>	<b>dhārmika</b><br><br>Virtuous; pious; righteous.
vedanta:dharmin	<center><big>धर्मिन्</big></center>	<b>dharmin</b><br><br>Virtuous, just, pious; knowing one's duties.
vedanta:dharmya	<center><big>धर्म्य</big></center>	<b>dharmya</b><br><br>Consistent with duty; in keeping with dharmaḥ .
vedanta:dhātṛ	<center><big>धातृ</big></center>	<b>dhātṛ</b><br><br>Creator, maker; preserver, destroyer.
vedanta:dhātuḥ	<center><big>धातुः</big></center>	<b>dhātuḥ</b><br><br>Verbal root; essential part.
vedanta:dhātupāṭhaḥ	<center><big>धातुपाठः</big></center>	<b>dhātupāṭhaḥ</b><br><br>A list of verbal roots arranged according to Panini 's system.
vedanta:dhīḥ	<center><big>धीः</big></center>	<b>dhīḥ</b><br><br>Antaḥkaraṇa ; knowledge; all thought; the subtle body; the mind ; intellect.
vedanta:dhīmat	<center><big>धीमत्</big></center>	<b>dhīmat</b><br><br>Wise, learned.
vedanta:dhīraḥ	<center><big>धीरः</big></center>	<b>dhīraḥ</b><br><br>A wise man; hero; the one with direction.
vedanta:dhṛtiḥ	<center><big>धृतिः</big></center>	<b>dhṛtiḥ</b><br><br>Resolution; perseverance; satisfaction; concentrati on; firmness; fortitude.
vedanta:dhruva	<center><big>ध्रुव</big></center>	<b>dhruva</b><br><br>Firm; fixed; permanent; unchanging.
vedanta:dhūmaḥ	<center><big>धूमः</big></center>	<b>dhūmaḥ</b><br><br>Smoke; vapor.
vedanta:dhvaniḥ	<center><big>ध्वनिः</big></center>	<b>dhvaniḥ</b><br><br>A sound.
vedanta:dhyānam	<center><big>ध्यानम्</big></center>	<b>dhyānam</b><br><br>Religious meditation; abstract contemplation - one of the eight aṅgas of Patañjali's Yoga .
vedanta:dhyeyam	<center><big>ध्येयम्</big></center>	<b>dhyeyam</b><br><br>Object of meditation.
vedanta:dik	<center><big>दिक्</big></center>	<b>dik</b><br><br>Nom. sing. of diś . Deity of the ear – hearing.
vedanta:dīkṣā	<center><big>दीक्षा</big></center>	<b>dīkṣā</b><br><br>Initiation.
vedanta:dīna	<center><big>दीन</big></center>	<b>dīna</b><br><br>Helpless; poor; distressed; frightened.
vedanta:dīpaḥ	<center><big>दीपः</big></center>	<b>dīpaḥ</b><br><br>Light.
vedanta:dīptimat	<center><big>दीप्तिमत्</big></center>	<b>dīptimat</b><br><br>Brilliant, shining, splendid.
vedanta:dīrgha	<center><big>दीर्घ</big></center>	<b>dīrgha</b><br><br>Long; long lasting.
vedanta:diś	<center><big>दिश्</big></center>	<b>diś</b><br><br>Direction; cardinal compass point.
vedanta:divya	<center><big>दिव्य</big></center>	<b>divya</b><br><br>Heavenly; self-effulgent; extraordinary; not worldl y.
vedanta:dohanam	<center><big>दोहनम्</big></center>	<b>dohanam</b><br><br>Milkpail; milking .
vedanta:doṣaḥ	<center><big>दोषः</big></center>	<b>doṣaḥ</b><br><br>Defect; error; fault.
vedanta:drāk	<center><big>द्राक्</big></center>	<b>drāk</b><br><br>indeclinable Quickly, immediately.
vedanta:draṣṭavya	<center><big>द्रष्टव्य</big></center>	<b>draṣṭavya</b><br><br>Fit to be seen, investigated, or examined; visible; perceptible.
vedanta:draṣṭṛ	<center><big>द्रष्टृ</big></center>	<b>draṣṭṛ</b><br><br>A seer, one who sees mentally.
vedanta:dravyam	<center><big>द्रव्यम्</big></center>	<b>dravyam</b><br><br>Creation; thing; substance; object; material ingred ient of anything.
vedanta:dṛḍhaniścayaḥ	<center><big>दृढनिश्चयः</big></center>	<b>dṛḍhaniścayaḥ</b><br><br>Firm conclusion.
vedanta:dṛḍhīkṛta	<center><big>दृढीकृत</big></center>	<b>dṛḍhīkṛta</b><br><br>Confirmed.
vedanta:dṛgdṛśyavivekaḥ	<center><big>दृग्दृश्यविवेकः</big></center>	<b>dṛgdṛśyavivekaḥ</b><br><br>Method of seer-seen inquiry; discrimination between seer and seen.
vedanta:dṛk	<center><big>दृक्</big></center>	<b>dṛk</b><br><br>The seer.
vedanta:dṛś	<center><big>दृश्</big></center>	<b>dṛś</b><br><br>1P. To see, look at, observe; to perceive with the mind, know.
vedanta:dṛṣṭa	<center><big>दृष्ट</big></center>	<b>dṛṣṭa</b><br><br>Seen (karmic results); regarded, considered; appear ing.
vedanta:dṛṣṭanaṣṭasvabhāvatvam	<center><big>दृष्टनष्टस्वभावत्वम्</big></center>	<b>dṛṣṭanaṣṭasvabhāvatvam</b><br><br>The nature or state of constantly changing while be ing seen.
vedanta:dṛṣṭāntaḥ	<center><big>दृष्टान्तः</big></center>	<b>dṛṣṭāntaḥ</b><br><br>An example; illustration.
vedanta:dṛṣṭiḥ	<center><big>दृष्टिः</big></center>	<b>dṛṣṭiḥ</b><br><br>Vision; knowing, knowledge; conclusion, theory, doctrine.
vedanta:dṛśya	<center><big>दृश्य</big></center>	<b>dṛśya</b><br><br>To be seen, visible.
vedanta:dṛśyam	<center><big>दृश्यम्</big></center>	<b>dṛśyam</b><br><br>Object of sight.
vedanta:duḥkham	<center><big>दुःखम्</big></center>	<b>duḥkham</b><br><br>Sorrow, pain, grief; displeasure.
vedanta:dūre	<center><big>दूरे</big></center>	<b>dūre</b><br><br>Far away.
vedanta:duritam	<center><big>दुरितम्</big></center>	<b>duritam</b><br><br>An evil; difficulty; danger.
vedanta:durlabha	<center><big>दुर्लभ</big></center>	<b>durlabha</b><br><br>Difficult to be attained or accomplished.
vedanta:durvijñeya	<center><big>दुर्विज्ञेय</big></center>	<b>durvijñeya</b><br><br>Difficult to understand; e.g vastu .
vedanta:duṣkṛtam	<center><big>दुष्कृतम्</big></center>	<b>duṣkṛtam</b><br><br>Misdeed; pāpaḥ ; adharmaḥ .
vedanta:duṣpūra	<center><big>दुष्पूर</big></center>	<b>duṣpūra</b><br><br>Hard to fulfill, impossible to satisfy, insatiable.
vedanta:duṣṭa	<center><big>दुष्ट</big></center>	<b>duṣṭa</b><br><br>Spoiled; damaged; violated; wicked; guilty; faulty.
vedanta:dvaidhībhāvaḥ	<center><big>द्वैधीभावः</big></center>	<b>dvaidhībhāvaḥ</b><br><br>Duality, separation into two, difference.
vedanta:dvaitam	<center><big>द्वैतम्</big></center>	<b>dvaitam</b><br><br>Duality; dualism in philosophy, doctrine that spiri t and matter are different and real.
vedanta:dvandvam	<center><big>द्वन्द्वम्</big></center>	<b>dvandvam</b><br><br>Pair; compound of two or more things which are tran slated with 'and.'; a type of
vedanta:dvāram	<center><big>द्वारम्</big></center>	<b>dvāram</b><br><br>Door; entrance; access; means.
vedanta:dvayam	<center><big>द्वयम्</big></center>	<b>dvayam</b><br><br>Two-fold nature; duplicity; pair.
vedanta:dveṣaḥ	<center><big>द्वेषः</big></center>	<b>dveṣaḥ</b><br><br>Dislike; distaste.
vedanta:dvidhā	<center><big>द्विधा</big></center>	<b>dvidhā</b><br><br>ind . In two parts; in two ways.
vedanta:dvijaḥ	<center><big>द्विजः</big></center>	<b>dvijaḥ</b><br><br>A brāhmaṇa , kṣatriya , or vaiśya man; twice-born.
vedanta:dvipad	<center><big>द्विपद्</big></center>	<b>dvipad</b><br><br>Two-footed, man.
vedanta:dvitīya	<center><big>द्वितीय</big></center>	<b>dvitīya</b><br><br>Second; the second of any group or family.
vedanta:dyo	<center><big>द्यो</big></center>	<b>dyo</b><br><br>Nom. sing The sky; heaven; brightness.
vedanta:dyotana	<center><big>द्योतन</big></center>	<b>dyotana</b><br><br>Bright, shining; illuminating.
vedanta:dyutiḥ	<center><big>द्युतिः</big></center>	<b>dyutiḥ</b><br><br>Brightness, light,.
vedanta:eka	<center><big>एक</big></center>	<b>eka</b><br><br>One; alone; identical; unchanged; singular.
vedanta:ekadeśa	<center><big>एकदेश</big></center>	<b>ekadeśa</b><br><br>Occupying the same space.
vedanta:ekadeśin	<center><big>एकदेशिन्</big></center>	<b>ekadeśin</b><br><br>A disputant who only knows part of the situation.
vedanta:ekāgratā	<center><big>एकाग्रता</big></center>	<b>ekāgratā</b><br><br>Having one object (of pursuit); concentration.
vedanta:ekāntena	<center><big>एकान्तेन</big></center>	<b>ekāntena</b><br><br>ind . Totally, wholly; solely, exclusively.
vedanta:ekāntika	<center><big>एकान्तिक</big></center>	<b>ekāntika</b><br><br>Final, conclusive.
vedanta:ekarasa	<center><big>एकरस</big></center>	<b>ekarasa</b><br><br>Nothing but that; non-dual.
vedanta:ekatā	<center><big>एकता</big></center>	<b>ekatā</b><br><br>Oneness; unity; union; identity.
vedanta:ekībhāvaḥ	<center><big>एकीभावः</big></center>	<b>ekībhāvaḥ</b><br><br>Combination, association; common nature.
vedanta:ekībhūtaḥ	<center><big>एकीभूतः</big></center>	<b>ekībhūtaḥ</b><br><br>The name for ātmā in sleep; jñātājñānajñeya as one.
vedanta:eṣaṇā	<center><big>एषणा</big></center>	<b>eṣaṇā</b><br><br>Desiring; seeking.
vedanta:eva	<center><big>एव</big></center>	<b>eva</b><br><br>Used to emphasize and strengthen the idea expressed by a word . Indeed; truly; exactly.
vedanta:evam	<center><big>एवम्</big></center>	<b>evam</b><br><br>In this way; thus.
vedanta:gaganam	<center><big>गगनम्</big></center>	<b>gaganam</b><br><br>Sky, atmosphere. space.
vedanta:gāh	<center><big>गाह्</big></center>	<b>gāh</b><br><br>1A. To enter; to dive or plunge into; to agitate.
vedanta:gamanam	<center><big>गमनम्</big></center>	<b>gamanam</b><br><br>Going; knowledge; motion; aproaching.
